x y z s1
0.71002768 0.10320658 0.06939011 1.14224162
0.70189926 0.11884065 -0.35110554 0.35511185
0.40243821 -0.25723041 0.27678625 0.37496249
1.01352503 -0.54226198 0.39120365 0.02744343
0.62168034 0.25317995 0.12661679 0.68702744
0.96009876 0.05243561 -0.34086361 0.13248958
0.57358128 0.12891401 -0.05399028 1.22228975
0.76443293 -0.01642435 -0.14887733 0.93545028
0.32850540 -0.09795385 0.05114291 0.70485919
0.11015205 -0.19501910 -0.49917301 0.02110760
0.44573129 0.29932868 -0.29652910 0.22146049
0.77578994 0.71220628 0.36338453 0.02560048
0.63337835 0.21460861 -0.34242070 0.34778204
0.20664634 0.00717453 0.09965264 0.36209523
0.87360107 -0.14219054 0.04834887 0.71677534
0.63977789 -0.03284853 -0.01811872 1.40032046
0.38632387 0.06992685 0.04876250 0.93835005
0.48999706 0.16644357 0.25695790 0.68844389
0.76934407 -0.26061083 0.02491144 0.63810140
0.37214211 0.02413869 -0.22688417 0.59387757
0.91929083 0.19583287 0.28824733 0.19044007
0.86293052 -0.06764993 -0.10640244 0.67117303
1.03543096 -0.04127991 -0.33864516 0.02744413
0.85186668 0.03594392 0.37648603 0.28216227
0.66074242 -0.00500037 0.38153020 0.35284500
0.21538341 -0.14634058 -0.22184074 0.26700307
0.05123006 0.21829411 -0.13935460 0.09674055
0.82634201 0.09727162 0.15178562 0.70190002
0.48615013 -0.19106204 0.02244022 0.92155147
0.82979205 -0.01259550 -0.17548408 0.75206768
0.30024548 0.05104075 -0.13851688 0.60249213
0.58206485 -0.05969470 -0.11110774 1.22175564
0.67345089 0.13862602 0.49131974 0.11659132
0.78949193 0.39842058 -0.20465009 0.23198736
0.19976381 -0.00360756 0.21450681 0.21869662
0.77529043 0.30284539 -0.63413634 -0.04450793
0.91324422 0.08386566 -0.38600334 0.18832317
0.78088221 0.04237064 0.09530732 1.02225955
0.84977729 0.10756884 -0.36820627 0.22802344
0.56424343 -0.40441129 0.16226547 0.30083333
0.94949256 -0.31036299 -0.16786594 0.16262949
0.37940767 -0.11347632 0.10310579 0.79669199
0.48923272 0.16313254 0.26634494 0.60447030
0.87543982 -0.27954527 0.34648224 0.13213233
0.96651807 0.38816998 -0.03945370 0.08742565
0.41203938 -0.24606030 -0.27544497 0.27647330
0.60292260 0.21196296 0.32663961 0.43272509
0.47861072 -0.00967207 -0.02604689 1.18494289
0.44117994 0.18393738 0.09071206 0.81417247
0.63545579 0.08957636 0.15386281 1.09490245
0.75135925 -0.20962249 0.22408214 0.50773581
0.66384153 -0.10865405 0.05855742 1.18525858
0.68611937 0.27044592 -0.26153891 0.44455998
0.93124609 0.00579159 -0.12653831 0.45852722
0.46581048 -0.25034194 -0.43522872 0.11106408
0.76934997 0.49522160 -0.40440384 0.02717413
0.36239302 0.18789580 -0.01140923 0.70274617
0.80860481 -0.02543013 -0.14515687 0.87733716
0.54353947 -0.59552236 -0.28587109 0.03196817
0.83706984 0.29797496 0.35154151 0.12083972
0.71021734 -0.56401722 -0.15875163 0.11495089
0.93116392 0.40576356 0.34066194 -0.01265242
0.54093688 -0.32664397 -0.01015790 0.56836843
0.60370175 0.39139121 0.05694783 0.37838249
0.60417029 0.01837379 0.09996471 1.33609644
0.75661002 -0.18113436 -0.26440510 0.54065151
0.94263963 -0.41026032 0.40943686 -0.00568380
0.12233033 -0.14613528 0.24296349 0.12695532
0.60008547 -0.32911920 0.10660704 0.49356738
0.61675109 -0.05401207 -0.15598057 1.10129001
0.59134850 -0.14548040 0.60863317 0.07822808
0.53999571 -0.09343924 -0.13540904 1.07091326
1.04423771 -0.40976672 0.08985811 0.07013055
0.54017751 -0.35585003 -0.20476908 0.37183339
0.67923850 -0.21609830 0.06489098 0.92988377
1.03228831 0.04265017 -0.36337812 0.10822933
0.38830093 -0.07135143 -0.08805878 0.87108516
0.63800346 0.07811074 0.43263199 0.23203911
0.59907008 -0.28804861 0.28845153 0.41395512
0.91575614 0.05811077 -0.06159860 0.59439555
0.75563660 -0.05276995 -0.51392723 0.12918572
0.74086857 0.22306287 0.36027181 0.26916054
0.41731039 0.05654133 0.06194989 1.01448561
0.62134564 0.02871401 0.00928400 1.41502951
0.65293735 0.18517026 0.30507188 0.50904667
0.41091689 -0.04307534 -0.10565203 0.99723492
0.45858191 -0.40400785 0.00605561 0.31376759
0.71983009 -0.03877494 -0.00223947 1.29676262
0.70460923 0.35277992 -0.10494113 0.45559921
0.30709697 -0.02261004 0.47089032 0.10539567
0.30977486 0.16253392 0.28947831 0.21106453
0.00861645 0.10255563 0.15085266 0.13015144
0.53316620 -0.16160964 -0.14766559 0.96710957
0.51785788 -0.07552401 -0.12269426 1.08226719
0.51388119 0.29769796 -0.30360719 0.29501854
0.16273539 0.30169628 -0.04800444 0.14455277
0.50294193 -0.02780428 0.05231918 1.29474803
0.46898719 0.12648278 -0.24056564 0.64020551
0.52454346 -0.55367406 0.29305928 0.01595362
0.55597808 0.16752602 0.11914365 0.99147700
0.73745345 -0.00194388 0.09705685 1.07598333
0.35967890 -0.29279464 -0.02527648 0.34827596
0.43005590 0.35636604 0.09378611 0.42864772
0.42087965 -0.06788511 0.03325165 1.05912382
0.58299926 0.06793651 0.01716364 1.41599238
0.25233581 -0.53772614 -0.09340226 0.07807419
0.74012318 -0.09059226 0.30914103 0.52781811
0.58827833 0.33929902 0.28797586 0.28322596
0.86282172 -0.30087791 0.00428517 0.36276185
0.90569337 0.06808618 0.13858998 0.54727303
0.25302817 0.47969748 -0.19784360 0.03281042
0.10139371 -0.08778143 -0.61187096 -0.03409209
0.32871871 0.63962796 -0.09501019 0.01000854
0.24305321 0.00632447 -0.22445094 0.37326237
0.81612980 -0.22238619 0.06768343 0.55535669
0.31323524 0.64975704 0.12590593 -0.03027900
0.56362355 -0.07323956 -0.13840000 1.15243727
0.40977163 -0.19709918 0.41958221 0.15621738
0.46184651 -0.53235473 -0.29149193 0.07487475
0.83193115 -0.06308101 -0.03352040 0.89659337
0.89245361 -0.19429165 0.15810443 0.42537432
0.43302921 0.14396916 -0.09778381 0.83712932
0.53961271 0.20503341 0.18700620 0.76619983
0.55864300 -0.11790592 0.39978690 0.35416781
0.74733270 -0.09778545 -0.16327109 0.86501736
0.85622438 0.02885002 -0.04088825 0.79248977
0.62874379 0.08444922 -0.01417229 1.32294467
0.90092172 0.31483462 0.13297203 0.23622344
0.94367975 0.00212419 0.17258275 0.34292237
0.85111408 0.25475957 0.22899979 0.34134480
0.75779730 0.48928203 -0.13492395 0.16058993
0.56119480 -0.05362762 -0.09201679 1.16582449
0.10280699 0.34371620 -0.25651011 0.06599797
0.64245373 -0.35546529 0.15517893 0.46395492
0.40365099 -0.28399048 0.04858587 0.46348265
0.42481635 -0.14353977 0.04294740 0.89644965
0.79999736 -0.20460012 -0.24779812 0.41698665
0.60587092 0.13481315 0.36568880 0.46110257
0.33216760 -0.07949178 0.29394651 0.40107836
1.09327363 -0.24827275 -0.18470298 0.04784468
0.69527502 -0.14443579 -0.18980794 0.82164388
0.66111765 0.38735499 -0.32737057 0.25122401
0.97458353 -0.14369230 0.08644798 0.31900238
0.99771268 0.08133090 -0.07437276 0.33817520
0.77954391 -0.04329155 0.13033776 0.93507024
0.54882975 0.21528822 -0.34855792 0.31383643
0.34661959 -0.35223211 -0.01410736 0.36203186
0.21761545 -0.17295789 -0.27687715 0.15453557
0.96991906 -0.24767009 -0.32163643 0.05780662
0.66208463 0.42170529 -0.02901677 0.28486195
0.59032017 0.32268937 0.21955733 0.41919901
0.70635375 -0.14558518 0.11398948 0.92628005
0.25980398 -0.15591889 0.35786566 0.16317298
0.92549817 0.10937117 -0.48233843 0.09790764
0.29794462 -0.16986811 -0.04292476 0.46030479
0.28739721 -0.06157843 0.44182381 0.09609278
0.70020897 0.05470666 -0.25438885 0.74635811
0.19025380 -0.30704911 -0.41984729 0.06550276
0.61875882 0.09597145 -0.24132249 0.77416457
0.63697983 0.36724845 0.48942434 0.06718681
0.79260259 -0.04371013 0.18452606 0.75024602
0.93795250 -0.50180703 0.37051726 0.05022972
0.46385329 -0.13374074 -0.08873199 0.98877339
0.68002103 -0.27781356 -0.07120351 0.65383630
0.73131930 0.05464281 0.09520363 1.11589019
0.51900782 0.17342749 0.26410403 0.56041811
0.84910983 0.10690256 0.23472315 0.49779136
0.81776515 0.66912698 0.30451677 0.02928717
0.57781397 -0.22791982 -0.06528506 0.96765907
0.51705379 0.12785564 -0.17506406 0.88020373
0.89804429 -0.34739075 -0.40813128 0.05530889
0.56622100 -0.21063976 -0.31455846 0.39418651
0.44073251 -0.19037146 0.00253358 0.79666434
0.44488230 -0.13478359 -0.00121643 0.96661143
0.85356039 0.36768637 0.03694189 0.28916165
0.65638578 -0.04579675 0.12031216 1.21703077
0.69755484 0.33146192 -0.47217616 0.09258407
0.54137556 0.08479747 -0.00657099 1.26908972
0.36520674 -0.32484167 0.20158061 0.24212642
0.41076854 -0.43872512 0.21414322 0.10593016
0.71474573 -0.02896852 -0.22863790 0.78356542
0.57163964 0.30389690 -0.40367482 0.11386269
0.20900560 -0.15694133 -0.00666092 0.38010280
0.47592703 0.16070414 0.27220849 0.60906820
0.66969219 0.14010809 0.06802489 1.02096291
0.60237702 -0.32338967 -0.25699793 0.34931245
0.26227038 -0.03712620 0.05806951 0.53498153
0.23768440 0.01814876 -0.21880408 0.32596199
0.33270016 -0.15633735 -0.28011912 0.30431515
0.75166478 -0.04200110 0.20380351 0.84659926
0.48912591 -0.10142152 0.46834566 0.20288519
0.19423488 0.32112031 0.41363101 0.07855522
0.79145437 -0.08261762 0.35672552 0.30795992
0.51955966 -0.17644640 -0.09706709 0.89081033
0.45745157 -0.23665578 0.27750196 0.40757360
0.40663791 -0.00741175 -0.36094297 0.30765915
0.60770267 -0.28898151 -0.29512146 0.37983596
0.57267802 0.26424307 0.11010342 0.61777489
0.72728010 -0.03247929 -0.08391007 1.12465812
0.79778516 -0.14079429 0.20860854 0.57145709
0.90898673 -0.21034670 -0.17361137 0.32663237
0.46357612 -0.36674066 -0.11735068 0.35895986
0.92536243 -0.26139389 0.33129903 0.14721795
0.49163889 0.52850891 -0.17045327 0.12277808
0.56400451 -0.22754577 -0.17192519 0.73340813
0.93454479 0.11863417 0.25720444 0.27544474
0.27110267 0.16370711 -0.24286083 0.36419119
0.26567037 0.05969153 0.05713458 0.58020858
0.61333645 0.17938960 0.21839158 0.70598964
0.96743233 -0.29758575 0.37550406 0.06162400
1.07057787 -0.09155750 -0.41712292 0.03505772
0.25412527 -0.11546285 0.50353540 0.07091363
0.60427000 -0.15429603 -0.17135056 0.85988122
0.26931942 0.21864401 -0.02301719 0.34710483
1.12495738 0.15705235 0.20748408 -0.00658205
0.53947379 -0.27275758 -0.21839525 0.47497560
0.25768826 0.22759868 -0.09622880 0.36220846
0.83812513 0.03397860 -0.07320459 0.82059701
0.30759929 0.07540818 -0.05465825 0.63681246
0.82554598 -0.17885267 0.15402694 0.58708234
1.01021210 0.06813898 0.19632286 0.20025289
0.74297256 0.47452287 0.09289011 0.16927767
0.77498971 -0.00906901 -0.19359713 0.82877874
0.29795608 0.31673102 -0.25208984 0.17994798
0.78646612 0.10400416 0.22944634 0.65659436
0.47132199 -0.19768248 0.09459296 0.86797525
0.52691458 -0.30775708 0.48463139 0.11240810
0.40214796 -0.24840818 -0.06053394 0.55769778
0.91321464 -0.54168376 0.29247090 0.01251160
0.37213162 0.06613131 -0.16900174 0.76809810
1.09797921 0.03115502 -0.17702289 0.14799863
0.52472717 0.02240927 0.04441915 1.31545921
0.70969062 -0.00035115 -0.34429060 0.43721539
0.51493308 0.15166459 -0.16747070 0.85774897
0.76819532 0.00792953 -0.05443504 1.10708705
0.89853597 -0.43453286 -0.16883022 0.10950247
0.90810718 0.45751229 0.57149812 -0.01348092
0.61258888 0.11447434 0.20435696 0.87360030
0.91876882 0.07827298 0.23153723 0.41258151
0.71494345 0.13055599 -0.22959231 0.72792724
0.51769657 -0.13069230 -0.29722386 0.57102353
0.18709869 -0.10590687 -0.06597058 0.32470308
0.62625927 0.13893446 0.04703056 1.11619005
0.53577221 -0.22878158 0.21926727 0.59673955
0.57454445 -0.10844745 -0.04661357 1.28254874
0.41681391 -0.13266848 -0.14061458 0.76504307
0.52816565 0.16393874 0.10177802 1.02245589
0.98668435 0.30293227 0.48910544 0.04734075
0.73978962 0.13577631 -0.12185394 0.93457261
0.80650372 -0.16402923 -0.36761388 0.25632944
0.98158085 -0.31229540 0.10971295 0.20243386
0.37991716 0.28166691 0.31573750 0.15189880
0.73229445 0.31159118 0.00183427 0.54008899
1.15854367 0.18654131 -0.22513789 0.07953439
0.61740168 -0.03812551 -0.06260601 1.34718323
0.18571519 0.09671614 -0.34643824 0.16175300
-0.03135182 -0.08600341 -0.18897341 0.12334402
0.38461575 -0.77577399 -0.21271072 -0.01756619
0.55658953 -0.15853849 0.09683592 0.96818620
0.94816516 0.12909186 0.25659857 0.24542182
0.87728167 -0.25471519 0.10977867 0.40922620
0.84878934 -0.10899012 -0.19765666 0.57712279
0.73260161 -0.37040722 -0.27200115 0.15209063
0.43331091 0.11262855 0.05472813 1.02184020
0.85809272 -0.23046751 -0.24386824 0.27549793
0.73097799 -0.19966673 -0.15087598 0.71522390
0.13580879 0.07271150 0.38532262 0.04788375
0.34267777 0.25542590 -0.01484965 0.48466782
0.15864634 -0.22368171 -0.23911683 0.12354106
0.52086805 0.10487857 0.46223071 0.23149210
0.24221355 -0.12119435 -0.22399521 0.35751445
0.28300513 0.02386192 0.00037000 0.62202467
0.14654941 0.00453763 -0.30134900 0.10432357
0.60295693 0.31737412 0.11576699 0.55926655
0.64437927 -0.13219144 0.01671691 1.26561752
0.74081356 0.11604159 -0.02480469 1.08162697
0.65434408 -0.32914046 -0.18358419 0.45603683
0.77688994 0.21050824 0.02339965 0.67846789
0.96974143 0.12700485 -0.05828188 0.39627085
0.29506181 0.35968331 0.19257936 0.15103333
1.04957786 0.54171186 -0.32173508 -0.01769970
0.27891656 -0.71579998 0.22959053 0.00448080
0.76412067 0.02444475 -0.30653331 0.51299669
0.57774158 0.04617637 0.19568142 0.97052946
0.66824673 0.16595032 -0.03103272 1.06952360
0.89537047 0.15793252 -0.29673327 0.25696458
0.94730509 0.30639288 0.11636868 0.23742542
0.67017943 0.41465289 -0.40832822 0.08901655
0.91030613 -0.11905167 0.27379436 0.31360750
0.63009396 -0.31073151 -0.12412995 0.58574749
0.85543227 -0.05255197 -0.15537135 0.67178136
0.44295699 0.16056186 0.43765876 0.18615113
0.06477916 0.70017111 0.05093656 -0.08053185
0.74505603 -0.10906544 -0.00087878 1.08450642
0.64812825 -0.26227400 -0.20142036 0.51555894
0.89614189 -0.38808671 0.11025978 0.17019146
0.50737077 -0.24017679 0.49298296 0.12119940
0.36137436 -0.28252550 -0.04674318 0.49358160
0.40786034 0.00159516 0.03884982 1.09046788
0.65866452 -0.03097271 -0.17554043 1.00710412
0.76085076 -0.02792319 -0.12390433 0.93388843
0.96999842 -0.03032799 0.27299665 0.25160262
0.90670961 0.32191821 0.17278945 0.21986533
0.59984163 -0.01601042 -0.06103003 1.30625359
0.05827608 0.17970170 0.06111639 0.12924319
0.80638107 -0.02925039 0.16620629 0.79819474
0.25562323 -0.29231640 -0.61905290 -0.03862708
0.56641270 -0.19313140 -0.22584547 0.62466763
0.68366309 -0.10637680 -0.35827275 0.38661074
1.23619169 -0.00925266 -0.27079076 0.01754918
0.43254113 -0.04328574 -0.04381149 1.10179724
0.92554107 -0.01985749 0.46380204 0.08302231
0.49189426 0.10660901 0.25549505 0.67284432
0.89878808 0.32796805 -0.06800294 0.35107145
0.59862768 -0.61985564 -0.04900251 0.01758079
0.87281354 0.22420912 -0.02162178 0.46721621
1.02478486 -0.09600132 -0.17903496 0.24778464
0.48295957 -0.28061626 0.15559876 0.56916006
0.67212045 0.15249486 -0.10359279 1.02655306
0.58548176 -0.54460468 0.09405639 0.18199212
0.62471036 -0.27513192 -0.02616438 0.74972679
0.53553767 0.44107798 -0.26528174 0.06965566
0.68285654 -0.27269209 -0.13946836 0.60889234
0.66920474 -0.05284075 -0.00149771 1.29142500
0.68318053 -0.12342239 0.22103663 0.83005969
0.52363006 -0.02438887 0.09032782 1.27839749
0.65675005 0.16105698 0.07924110 0.97842020
0.71725767 -0.08134313 -0.26719277 0.70570859
0.24309027 -0.41767754 0.44068168 0.06025638
0.04680665 0.29843087 -0.20521725 0.04417419
0.89661024 -0.55063501 -0.05877348 0.04909128
0.96350610 0.17830239 -0.08431637 0.39229323
0.11425567 -0.33062213 0.34728677 -0.04581986
0.51293970 -0.01795603 0.07088378 1.27490916
0.27429027 0.10182254 -0.10490387 0.53059289
0.67342570 -0.14451273 -0.39327902 0.30638748
0.49315687 0.16019440 0.09851502 0.97400151
0.60773272 0.22453296 -0.05089850 0.90379121
0.61406908 -0.11994172 0.23915449 0.73839725
0.67288214 -0.13923953 -0.37225744 0.32673996
0.87624032 -0.18601626 0.01801609 0.58253350
1.18814992 0.20037739 0.40278740 -0.01091614
0.46546880 0.26774410 0.00666725 0.60135315
0.69150423 0.50521043 -0.06966146 0.15435681
0.60481361 -0.22580366 0.22211714 0.58616480
0.45984328 0.25567760 -0.41247831 0.11905254
0.73715952 -0.16092333 0.18262941 0.73335352
0.59661021 -0.13383473 -0.09663990 1.14618150
0.38740292 0.20944694 -0.26215934 0.37692356
0.53323034 0.08630989 0.40337363 0.28407312
0.59767535 -0.06062765 0.06840872 1.32506124
0.08163395 -0.29966143 -0.09384162 0.12529870
0.42175771 -0.40020832 0.21444466 0.28135765
0.66493918 0.03506631 -0.17349779 1.09873375
0.61984824 0.12861236 -0.06622401 1.13189565
0.71114306 -0.19901512 0.02437133 0.93782725
0.88562457 0.30800493 0.33189720 0.13875202
0.67139210 0.00790349 -0.11219723 1.16144775
0.14812881 -0.33622492 -0.04201374 0.11668542
0.57292789 0.35305576 0.32869978 0.27689081
0.42837846 0.20458143 -0.11926722 0.73442022
0.77065409 0.20150443 0.31052320 0.31005706
0.47683916 0.25357592 -0.46820351 0.11674701
0.92405392 -0.00625418 -0.00093200 0.60302619
0.09064087 -0.09716647 0.33886985 0.00133912
0.49332453 0.17836569 0.00863878 0.90844345
0.86566728 0.04787524 -0.23295288 0.49147317
0.61411267 0.40030423 0.12441127 0.32989281
0.57088842 0.56393595 0.28980393 -0.02478366
0.80418348 0.07933562 0.18256846 0.72646178
0.79068302 -0.54570384 0.09873405 0.12318772
0.55979854 -0.12494407 -0.04885932 1.18017972
0.21103783 -0.45115253 0.31162560 0.03546888
0.71553945 -0.60325303 -0.14409614 0.07362793
0.82013793 -0.07000359 0.31125124 0.41787137
0.86243795 -0.33917780 -0.03583102 0.23239207
0.48797764 -0.34730957 -0.36356858 0.11719039
0.39849461 -0.16023135 0.07080744 0.75742915
0.86105337 0.12841124 0.18759306 0.48133061
0.53334554 0.15075005 -0.03709375 1.16234326
0.48963190 0.47427524 -0.58261899 0.03684767
0.13167393 0.09567494 -0.06624559 0.17730839
0.24075391 -0.26365274 -0.23110145 0.16488220
0.82308413 0.30310261 0.40989064 0.15125682
0.20274719 -0.34178088 -0.35890662 0.02388545
0.92221425 0.10430611 0.02004980 0.57054338
0.65740717 -0.01419457 -0.28028551 0.76189675
0.72829320 -0.04653463 -0.30008038 0.61466094
0.74357136 -0.10644691 0.05687087 1.05149124
0.56875521 0.22284469 0.05504074 0.94522707
0.37907496 0.08050081 0.08867218 0.80684884
0.72783324 0.25896856 -0.15399570 0.67281914
0.76698392 -0.43120431 -0.02999620 0.24353309
0.53133503 0.36196131 -0.03908386 0.49192668
0.75199719 -0.44044466 -0.08793949 0.20052465
0.38841003 0.61887778 -0.16669919 0.05142744
0.61831977 0.03164395 -0.39736957 0.39312289
0.46849115 0.10119163 0.02143057 1.07168628
0.02489726 -0.14174786 0.25520542 0.04334590
0.74705573 0.30450834 -0.24641183 0.31730458
0.92023238 -0.01110151 0.39805563 0.20310534
0.60082611 -0.51186887 0.21231364 0.03507197
0.48912158 -0.09405740 -0.36327411 0.37636605
1.00554987 -0.13027529 0.39375894 0.13718316
0.49218921 -0.23193630 0.32988229 0.27848210
0.58166631 -0.01589300 -0.32040649 0.64234845
0.48559416 0.10717396 -0.32479500 0.42851737
0.46522808 -0.10511161 0.01661020 1.05846540
0.96988991 -0.07498828 -0.17262517 0.32735810
1.28659266 -0.10829634 -0.04766454 0.09945001
0.51053841 -0.06919228 0.01943872 1.22895941
0.83019912 0.10099693 0.26927389 0.38254970
0.86100717 0.05213803 0.09407799 0.66454309
0.87718417 -0.27780248 0.62455280 0.05231169
0.47185372 -0.08774123 -0.30297524 0.47874112
0.30446230 0.24350852 0.56754832 0.07577190
0.45818997 0.08682913 0.05504165 1.08712332
0.85006114 0.55467862 0.38024335 0.01789861
0.54033518 0.13219191 0.15701446 0.96862294
0.59497734 -0.27398403 -0.19969405 0.50504599
0.88703816 0.31282700 -0.05189184 0.31032556
0.66526385 0.29931596 -0.42606722 0.09336372
0.48841189 0.50446785 0.07482693 0.19843732
0.31769598 0.02932057 0.25535890 0.37546166
-0.03663323 0.04407145 -0.09310364 0.19130885
0.18950047 0.02048181 -0.03412006 0.30882608
0.59397744 -0.08706516 -0.25533439 0.74183247
0.23629929 -0.17267249 0.21481303 0.23505301
0.65826757 -0.01729333 -0.25994204 0.89231906
0.50652127 0.18428939 0.12619594 0.85839062
0.48070028 -0.65285054 -0.16871191 -0.00473391
0.47932637 -0.22677648 -0.10329395 0.72136547
0.80413753 -0.00932411 0.24742401 0.53333853
0.22290698 -0.07626601 -0.48475553 0.05198373
0.49335562 -0.26141436 0.32031321 0.38048987
0.70242800 0.25370737 -0.10733696 0.69500825
0.34507048 -0.26289075 0.06635982 0.47820337
1.05254037 0.10309557 -0.09369193 0.17973591
0.55280729 -0.00782508 0.50666064 0.15360336
0.90840214 0.06498975 0.02743299 0.61614699
0.67483835 0.12356892 -0.10329949 1.04740035
